tensor_path,label,label_int,dataset,source_video,n_frames,img_size
NoFights/RWF_2000_Train_NonFight_598.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_598.avi,16,224
NoFights/RWF_2000_Train_NonFight_333.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_333.avi,16,224
NoFights/RWF_2000_Train_NonFight_531.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_531.avi,16,224
NoFights/RWF_2000_Train_NonFight_358.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_358.avi,16,224
NoFights/RWF_2000_Train_NonFight_714.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_714.avi,16,224
NoFights/RWF_2000_Train_NonFight_693.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_693.avi,16,224
NoFights/RWF_2000_Train_NonFight_296.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_296.avi,16,224
NoFights/RWF_2000_Train_NonFight_244.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_244.avi,16,224
NoFights/RWF_2000_Train_NonFight_210.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_210.avi,16,224
NoFights/RWF_2000_Train_NonFight_423.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_423.avi,16,224
NoFights/RWF_2000_Train_NonFight_190.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_190.avi,16,224
NoFights/RWF_2000_Train_NonFight_176.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_176.avi,16,224
NoFights/RWF_2000_Train_NonFight_528.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_528.avi,16,224
NoFights/RWF_2000_Train_NonFight_447.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_447.avi,16,224
NoFights/RWF_2000_Train_NonFight_451.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_451.avi,16,224
NoFights/RWF_2000_Train_NonFight_611.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_611.avi,16,224
NoFights/RWF_2000_Train_NonFight_69.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_69.avi,16,224
NoFights/RWF_2000_Train_NonFight_55.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_55.avi,16,224
NoFights/RWF_2000_Train_NonFight_330.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_330.avi,16,224
NoFights/RWF_2000_Train_NonFight_365.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_365.avi,16,224
NoFights/RWF_2000_Train_NonFight_230.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_230.avi,16,224
NoFights/RWF_2000_Train_NonFight_679.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_679.avi,16,224
NoFights/RWF_2000_Train_NonFight_268.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_268.avi,16,224
NoFights/RWF_2000_Train_NonFight_288.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_288.avi,16,224
NoFights/RWF_2000_Train_NonFight_546.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_546.avi,16,224
NoFights/RWF_2000_Train_NonFight_179.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_179.avi,16,224
NoFights/RWF_2000_Train_NonFight_440.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_440.avi,16,224
NoFights/RWF_2000_Train_NonFight_143.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_143.avi,16,224
NoFights/RWF_2000_Train_NonFight_680.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_680.avi,16,224
NoFights/RWF_2000_Train_NonFight_426.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_426.avi,16,224
NoFights/RWF_2000_Train_NonFight_73.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_73.avi,16,224
NoFights/RWF_2000_Train_NonFight_307.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_307.avi,16,224
NoFights/RWF_2000_Train_NonFight_335.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_335.avi,16,224
NoFights/RWF_2000_Train_NonFight_392.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_392.avi,16,224
NoFights/RWF_2000_Train_NonFight_585.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_585.avi,16,224
NoFights/RWF_2000_Train_NonFight_129.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_129.avi,16,224
NoFights/RWF_2000_Train_NonFight_599.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_599.avi,16,224
NoFights/RWF_2000_Train_NonFight_786.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_786.avi,16,224
NoFights/RWF_2000_Train_NonFight_283.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_283.avi,16,224
NoFights/RWF_2000_Train_NonFight_163.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_163.avi,16,224
NoFights/RWF_2000_Train_NonFight_419.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_419.avi,16,224
NoFights/RWF_2000_Train_NonFight_781.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_781.avi,16,224
NoFights/RWF_2000_Train_NonFight_721.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_721.avi,16,224
NoFights/RWF_2000_Train_NonFight_724.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_724.avi,16,224
NoFights/RWF_2000_Train_NonFight_491.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_491.avi,16,224
NoFights/RWF_2000_Train_NonFight_548.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_548.avi,16,224
NoFights/RWF_2000_Train_NonFight_435.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_435.avi,16,224
NoFights/RWF_2000_Train_NonFight_506.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_506.avi,16,224
NoFights/RWF_2000_Train_NonFight_295.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_295.avi,16,224
NoFights/RWF_2000_Train_NonFight_726.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_726.avi,16,224
NoFights/RWF_2000_Train_NonFight_416.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_416.avi,16,224
NoFights/RWF_2000_Train_NonFight_572.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_572.avi,16,224
NoFights/RWF_2000_Train_NonFight_642.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_642.avi,16,224
NoFights/RWF_2000_Train_NonFight_733.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_733.avi,16,224
NoFights/RWF_2000_Train_NonFight_274.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_274.avi,16,224
NoFights/RWF_2000_Train_NonFight_745.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_745.avi,16,224
NoFights/RWF_2000_Train_NonFight_359.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_359.avi,16,224
NoFights/RWF_2000_Train_NonFight_144.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_144.avi,16,224
NoFights/RWF_2000_Train_NonFight_318.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_318.avi,16,224
NoFights/RWF_2000_Train_NonFight_140.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_140.avi,16,224
NoFights/RWF_2000_Train_NonFight_605.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_605.avi,16,224
NoFights/RWF_2000_Train_NonFight_511.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_511.avi,16,224
NoFights/RWF_2000_Train_NonFight_702.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_702.avi,16,224
NoFights/RWF_2000_Train_NonFight_666.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_666.avi,16,224
NoFights/RWF_2000_Train_NonFight_248.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_248.avi,16,224
NoFights/RWF_2000_Train_NonFight_192.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_192.avi,16,224
NoFights/RWF_2000_Train_NonFight_130.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_130.avi,16,224
NoFights/RWF_2000_Train_NonFight_118.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_118.avi,16,224
NoFights/RWF_2000_Train_NonFight_257.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_257.avi,16,224
NoFights/RWF_2000_Train_NonFight_164.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_164.avi,16,224
NoFights/RWF_2000_Train_NonFight_746.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_746.avi,16,224
NoFights/RWF_2000_Train_NonFight_357.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_357.avi,16,224
NoFights/RWF_2000_Train_NonFight_677.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_677.avi,16,224
NoFights/RWF_2000_Train_NonFight_596.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_596.avi,16,224
NoFights/RWF_2000_Train_NonFight_673.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_673.avi,16,224
NoFights/RWF_2000_Train_NonFight_103.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_103.avi,16,224
NoFights/RWF_2000_Train_NonFight_184.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_184.avi,16,224
NoFights/RWF_2000_Train_NonFight_304.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_304.avi,16,224
NoFights/RWF_2000_Train_NonFight_124.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_124.avi,16,224
NoFights/RWF_2000_Train_NonFight_92.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_92.avi,16,224
NoFights/RWF_2000_Train_NonFight_303.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_303.avi,16,224
NoFights/RWF_2000_Train_NonFight_407.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_407.avi,16,224
NoFights/RWF_2000_Train_NonFight_647.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_647.avi,16,224
NoFights/RWF_2000_Train_NonFight_182.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_182.avi,16,224
NoFights/RWF_2000_Train_NonFight_538.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_538.avi,16,224
NoFights/RWF_2000_Train_NonFight_453.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_453.avi,16,224
NoFights/RWF_2000_Train_NonFight_509.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_509.avi,16,224
NoFights/RWF_2000_Train_NonFight_718.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_718.avi,16,224
NoFights/RWF_2000_Train_NonFight_734.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_734.avi,16,224
NoFights/RWF_2000_Train_NonFight_302.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_302.avi,16,224
NoFights/RWF_2000_Train_NonFight_553.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_553.avi,16,224
NoFights/RWF_2000_Train_NonFight_555.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_555.avi,16,224
NoFights/RWF_2000_Train_NonFight_350.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_350.avi,16,224
NoFights/RWF_2000_Train_NonFight_476.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_476.avi,16,224
NoFights/RWF_2000_Train_NonFight_678.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_678.avi,16,224
NoFights/RWF_2000_Train_NonFight_308.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_308.avi,16,224
NoFights/RWF_2000_Train_NonFight_448.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_448.avi,16,224
NoFights/RWF_2000_Train_NonFight_240.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_240.avi,16,224
NoFights/RWF_2000_Train_NonFight_317.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_317.avi,16,224
NoFights/RWF_2000_Train_NonFight_452.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_452.avi,16,224
NoFights/RWF_2000_Train_NonFight_557.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_557.avi,16,224
NoFights/RWF_2000_Train_NonFight_414.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_414.avi,16,224
NoFights/RWF_2000_Train_NonFight_366.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_366.avi,16,224
NoFights/RWF_2000_Train_NonFight_616.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_616.avi,16,224
NoFights/RWF_2000_Train_NonFight_640.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_640.avi,16,224
NoFights/RWF_2000_Train_NonFight_141.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_141.avi,16,224
NoFights/RWF_2000_Train_NonFight_652.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_652.avi,16,224
NoFights/RWF_2000_Train_NonFight_696.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_696.avi,16,224
NoFights/RWF_2000_Train_NonFight_189.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_189.avi,16,224
NoFights/RWF_2000_Train_NonFight_443.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_443.avi,16,224
NoFights/RWF_2000_Train_NonFight_323.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_323.avi,16,224
NoFights/RWF_2000_Train_NonFight_146.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_146.avi,16,224
NoFights/RWF_2000_Train_NonFight_424.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_424.avi,16,224
NoFights/RWF_2000_Train_NonFight_722.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_722.avi,16,224
NoFights/RWF_2000_Train_NonFight_196.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_196.avi,16,224
NoFights/RWF_2000_Train_NonFight_602.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_602.avi,16,224
NoFights/RWF_2000_Train_NonFight_181.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_181.avi,16,224
NoFights/RWF_2000_Train_NonFight_748.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_748.avi,16,224
NoFights/RWF_2000_Train_NonFight_305.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_305.avi,16,224
NoFights/RWF_2000_Train_NonFight_201.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_201.avi,16,224
NoFights/RWF_2000_Train_NonFight_381.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_381.avi,16,224
NoFights/RWF_2000_Train_NonFight_258.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_258.avi,16,224
NoFights/RWF_2000_Train_NonFight_481.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_481.avi,16,224
NoFights/RWF_2000_Train_NonFight_669.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_669.avi,16,224
NoFights/RWF_2000_Train_NonFight_254.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_254.avi,16,224
NoFights/RWF_2000_Train_NonFight_229.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_229.avi,16,224
NoFights/RWF_2000_Train_NonFight_744.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_744.avi,16,224
NoFights/RWF_2000_Train_NonFight_500.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_500.avi,16,224
NoFights/RWF_2000_Train_NonFight_510.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_510.avi,16,224
NoFights/RWF_2000_Train_NonFight_185.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_185.avi,16,224
NoFights/RWF_2000_Train_NonFight_620.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_620.avi,16,224
NoFights/RWF_2000_Train_NonFight_193.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_193.avi,16,224
NoFights/RWF_2000_Train_NonFight_467.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_467.avi,16,224
NoFights/RWF_2000_Train_NonFight_252.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_252.avi,16,224
NoFights/RWF_2000_Train_NonFight_436.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_436.avi,16,224
NoFights/RWF_2000_Train_NonFight_218.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_218.avi,16,224
NoFights/RWF_2000_Train_NonFight_664.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_664.avi,16,224
NoFights/RWF_2000_Train_NonFight_390.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_390.avi,16,224
NoFights/RWF_2000_Train_NonFight_478.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_478.avi,16,224
NoFights/RWF_2000_Train_NonFight_657.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_657.avi,16,224
NoFights/RWF_2000_Train_NonFight_250.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_250.avi,16,224
NoFights/RWF_2000_Train_NonFight_675.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_675.avi,16,224
NoFights/RWF_2000_Train_NonFight_444.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_444.avi,16,224
NoFights/RWF_2000_Train_NonFight_213.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_213.avi,16,224
NoFights/RWF_2000_Train_NonFight_541.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_541.avi,16,224
NoFights/RWF_2000_Train_NonFight_398.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_398.avi,16,224
NoFights/RWF_2000_Train_NonFight_625.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_625.avi,16,224
NoFights/RWF_2000_Train_NonFight_758.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_758.avi,16,224
NoFights/RWF_2000_Train_NonFight_484.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_484.avi,16,224
NoFights/RWF_2000_Train_NonFight_235.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_235.avi,16,224
NoFights/RWF_2000_Train_NonFight_363.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_363.avi,16,224
NoFights/RWF_2000_Train_NonFight_237.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_237.avi,16,224
NoFights/RWF_2000_Train_NonFight_566.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_566.avi,16,224
NoFights/RWF_2000_Train_NonFight_352.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_352.avi,16,224
NoFights/RWF_2000_Train_NonFight_672.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_672.avi,16,224
NoFights/RWF_2000_Train_NonFight_430.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_430.avi,16,224
NoFights/RWF_2000_Train_NonFight_717.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_717.avi,16,224
NoFights/RWF_2000_Train_NonFight_603.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_603.avi,16,224
NoFights/RWF_2000_Train_NonFight_609.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_609.avi,16,224
NoFights/RWF_2000_Train_NonFight_322.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_322.avi,16,224
NoFights/RWF_2000_Train_NonFight_581.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_581.avi,16,224
NoFights/RWF_2000_Train_NonFight_683.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_683.avi,16,224
NoFights/RWF_2000_Train_NonFight_730.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_730.avi,16,224
NoFights/RWF_2000_Train_NonFight_282.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_282.avi,16,224
NoFights/RWF_2000_Train_NonFight_289.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_289.avi,16,224
NoFights/RWF_2000_Train_NonFight_342.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_342.avi,16,224
NoFights/RWF_2000_Train_NonFight_202.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_202.avi,16,224
NoFights/RWF_2000_Train_NonFight_613.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_613.avi,16,224
NoFights/RWF_2000_Train_NonFight_285.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_285.avi,16,224
NoFights/RWF_2000_Train_NonFight_351.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_351.avi,16,224
NoFights/RWF_2000_Train_NonFight_588.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_588.avi,16,224
NoFights/RWF_2000_Train_NonFight_393.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_393.avi,16,224
NoFights/RWF_2000_Train_NonFight_340.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_340.avi,16,224
NoFights/RWF_2000_Train_NonFight_446.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_446.avi,16,224
NoFights/RWF_2000_Train_NonFight_595.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_595.avi,16,224
NoFights/RWF_2000_Train_NonFight_608.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_608.avi,16,224
NoFights/RWF_2000_Train_NonFight_552.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_552.avi,16,224
NoFights/RWF_2000_Train_NonFight_508.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_508.avi,16,224
NoFights/RWF_2000_Train_NonFight_749.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_749.avi,16,224
NoFights/RWF_2000_Train_NonFight_299.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_299.avi,16,224
NoFights/RWF_2000_Train_NonFight_312.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_312.avi,16,224
NoFights/RWF_2000_Train_NonFight_501.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_501.avi,16,224
NoFights/RWF_2000_Train_NonFight_559.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_559.avi,16,224
NoFights/RWF_2000_Train_NonFight_742.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_742.avi,16,224
NoFights/RWF_2000_Train_NonFight_540.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_540.avi,16,224
NoFights/RWF_2000_Train_NonFight_544.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_544.avi,16,224
NoFights/RWF_2000_Train_NonFight_455.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_455.avi,16,224
NoFights/RWF_2000_Train_NonFight_593.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_593.avi,16,224
NoFights/RWF_2000_Train_NonFight_567.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_567.avi,16,224
NoFights/RWF_2000_Train_NonFight_754.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_754.avi,16,224
NoFights/RWF_2000_Train_NonFight_536.pt,NoFights,0,RWF_2000,RWF_2000/train/Train_NonFight/Train_NonFight_536.avi,16,224
